serial_no,race,education,income,gender,age
0138444,47,09,000000,2,77
0138444,47,09,000000,1,60
0138512,47,13,013700,1,52
0138512,47,14,002000,2,49
0138512,47,08,000000,2,17
0138512,47,05,000000,2,15
0138512,47,04,,1,12
0138512,47,02,,1,10
0138621,47,11,037000,1,47
0138645,47,14,031900,1,34
0138645,47,11,000000,2,30
0138645,47,02,,1,08
0138645,47,01,,1,04
0138645,47,00,,1,01
0138735,47,13,023800,2,31
0138875,47,09,030000,1,24
0138875,47,10,003000,2,22
0138875,47,01,,2,04
0138875,47,01,,2,03
0138922,47,11,090000,2,36
0138922,47,03,,2,13
0138922,47,02,,2,06
0138922,47,01,,2,04
0139003,47,08,000000,2,78
0139003,47,13,000000,2,44
0139134,47,09,033000,1,33
0139134,47,09,012000,2,32
0139134,47,02,,2,11
0139134,47,02,,2,10
0139134,47,01,,2,06
0139134,47,01,,1,05
0139134,47,01,,2,05
0139134,47,01,,1,03
0139156,47,06,000000,1,34
0139194,47,13,015000,2,22
0139194,01,13,012000,1,23
0139203,47,11,030000,1,34
0139203,01,11,017000,2,36
0139203,48,03,,1,11
0139203,48,02,,1,08
0139203,48,01,,1,04
0139203,48,00,,2,02
0139219,47,11,020000,2,30
0139366,47,09,005200,1,65
0139366,47,12,000000,2,58
0139513,47,10,000000,1,58
0139513,47,09,035700,2,55
0139675,47,16,000000,1,63
0139675,47,11,000000,2,58
0139701,47,10,005000,2,48
0139701,47,03,,2,13
0139748,47,09,013000,1,71
0139748,47,13,004600,2,59
0139748,47,11,022500,1,25
0139748,47,10,012000,1,24
0139787,47,09,012000,2,38
0139859,47,09,000000,2,74
0139877,47,09,000000,2,77
0139877,47,09,023800,1,37
0139974,47,11,000000,1,63
0139974,47,11,009000,2,63
0140070,48,03,022000,1,29
0140070,48,04,004000,2,27
0140070,48,00,,2,01
0140109,47,11,040000,1,36
0140109,47,11,000000,2,32
0140109,47,01,,1,04
0140109,47,00,,1,01
0140496,47,11,004500,1,19
0140543,47,13,047000,1,52
0140543,47,11,012000,2,47
0140543,47,10,019200,2,22
0140543,47,08,001800,2,18
0140543,47,05,000000,2,15
0140684,47,08,006000,1,49
0140684,47,11,011000,1,22
0140684,47,06,000000,1,16
0140710,66,11,000000,2,46
0141192,47,09,031200,1,50
0141335,47,11,026000,1,53
0141335,47,05,000000,1,16
0141421,47,10,063000,1,43
0141421,47,09,000000,2,41
0141471,47,13,000000,2,86
0141599,47,06,014000,2,49
0141599,47,04,010000,1,20
0141599,47,09,006000,1,48
0141810,47,09,015500,1,51
0141810,47,09,008500,2,49
0142007,47,16,014000,1,68
0142007,47,14,024000,2,63
0142007,47,09,019000,1,23
0142237,47,14,036000,2,31
0142237,47,13,035000,1,29
0142237,47,01,,2,05
0142237,47,01,,2,03
0142237,47,00,,1,00
0142241,32,06,009700,2,26
0142241,01,06,012000,1,20
0142241,01,03,019700,2,54
0142241,01,03,,1,12
0142241,01,06,006900,2,44
0142241,01,03,020300,1,17
0142358,01,08,012500,1,53
0142358,47,08,007500,2,46
0142358,01,11,019000,1,26
0142358,01,09,011000,2,24
0142358,01,06,000300,1,22
0142358,01,10,003700,1,21
0142358,01,02,,1,06
0142358,01,09,000000,1,22
0142358,01,09,000000,1,21
0142504,47,10,041500,1,37
0142504,47,11,010300,2,36
0142504,47,04,000000,1,15
0142504,47,04,,2,14
0142504,47,03,,2,11
0142504,47,02,,1,08
0142534,47,10,015000,2,33
0142534,47,11,116000,1,41
0142534,47,05,000000,1,15
0142534,47,04,,2,14
0142534,47,02,,2,10
0142572,47,07,000000,1,78
0142572,47,13,000000,2,77
0142583,47,09,035000,1,54
0142583,47,14,044000,2,50
0142586,47,11,040000,1,37
0142586,47,11,000000,2,36
0142586,47,02,,1,11
0142586,47,02,,2,09
0142586,47,01,,2,05
0142890,47,07,000000,2,72
0142890,47,09,014300,2,52
0142890,47,02,,1,06
0142930,47,13,025000,1,58
0142930,47,11,025000,2,56
0142965,47,11,000000,1,71
0142965,47,11,000000,2,64
0143370,47,12,040000,1,36
0143370,47,12,032000,2,33
0143370,47,02,,2,11
0143370,47,02,,1,10
0143452,47,09,056000,1,42
0143452,47,09,000000,2,24
0143452,47,03,,2,12
0143452,47,00,,2,01
0143452,47,01,,1,08
0143603,47,13,000000,1,79
0143603,47,09,000000,2,85
0143876,47,05,000000,2,71
0144058,47,03,014000,1,24
0144058,47,03,000000,2,28
0144058,47,01,,2,04
0144058,47,03,010800,1,23
0144385,47,11,025000,1,38
0144385,47,09,010000,1,39
0144385,47,10,000300,2,19
0144501,47,10,017700,2,47
0144501,47,10,017300,1,19
0144501,47,06,000000,1,17
0144501,47,02,,1,11
0144501,47,02,,1,07
0144618,47,10,000000,1,65
0144618,47,10,000000,2,56
0145013,47,11,007000,1,57
0145013,47,11,042000,2,55
0145058,47,07,024000,1,42
0145064,47,11,035000,2,20
0145064,47,10,015300,1,20
0145168,47,09,016700,2,23
0145168,47,11,037300,1,30
0145168,47,09,021000,2,25
0145676,47,13,070000,1,37
0145676,47,13,000000,2,37
0145676,47,01,,2,05
0145676,47,00,,1,01
0146008,47,06,038500,1,29
0146008,47,07,015000,2,27
0146008,47,02,,1,07
0146008,47,02,,1,05
0146008,47,07,024400,1,30
0146008,47,07,005000,1,23
0146008,47,11,037000,1,28
0146324,47,09,000000,2,88
0146393,47,09,007500,2,39
0146393,47,09,012000,1,19
0146393,47,06,009000,1,18
0146519,47,10,000000,2,71
0146709,47,14,052000,2,32
0147053,47,09,026000,1,49
0147053,47,09,019000,2,37
0147087,47,11,047000,1,40
0147087,47,10,006200,2,38
0147087,47,05,000000,1,16
0147087,47,03,,1,13
0147087,47,02,,1,09
0147087,47,02,,2,06
0147317,47,03,032000,1,42
0147317,47,04,000000,2,40
0147317,47,08,000000,2,18
0147317,47,07,000000,2,17
0147317,47,03,,1,11
0147317,47,02,,1,08
0147317,47,00,,2,02
0147359,47,13,033000,2,25
0147359,47,13,028000,1,30
0147761,47,13,050000,1,26
0147767,47,09,035000,1,34
0147767,47,10,025000,2,28
0147767,47,03,,2,11
0147767,47,02,,2,06
0147767,47,02,,2,05
0147918,47,13,048500,1,40
0147918,47,09,000000,2,37
0147918,47,04,,1,13
0147918,47,03,,1,11
0147918,47,02,,1,08
0147918,47,00,,2,01
0147991,47,09,000000,2,82
0148194,47,09,025000,1,27
0148194,47,05,005000,2,25
0148194,47,02,,2,06
0148194,47,00,,2,01
0148290,47,11,016000,1,29
0148290,47,09,065000,2,29
0148290,47,02,,1,07
0148290,47,02,,1,05
0148428,47,13,033700,1,50
0148534,47,13,055000,1,44
0148534,47,10,012000,2,43
0148534,47,10,003600,2,19
0148534,47,06,000000,1,16
0148534,47,04,,2,14
0148534,47,02,,2,11
0148632,32,11,044300,1,32
0148632,32,11,000000,2,31
0148632,32,02,,2,07
0148632,32,02,,1,05
0148632,32,02,,2,03
0148856,47,11,000000,1,18
0148881,47,14,045000,1,47
0148881,66,13,000000,2,39
0149144,47,14,050000,2,46
0149144,47,14,050000,2,45
0149274,47,10,019800,1,55
0149274,47,09,019000,2,59
0149326,47,13,040000,1,30
0149326,47,13,024000,2,25
0149522,47,09,034000,1,61
0149522,47,09,000900,2,59
0149522,47,09,014900,1,29
0149595,47,09,033000,1,37
0149595,47,12,000000,2,32
0149595,47,02,,2,07
0149595,47,01,,2,03
0149595,47,00,,1,00
0149599,47,11,006000,1,42
0149664,47,13,040000,2,52
0149664,47,13,021000,2,27
0149664,47,11,016000,1,23
0149673,32,08,001500,1,26
0149753,47,10,035500,1,37
0149753,47,09,002000,2,38
0149753,47,01,,2,05
0149753,47,02,,1,09
0149848,47,11,000000,2,83
0150027,47,13,017000,1,24
0150027,47,09,009000,2,25
0150027,47,00,,1,01
0150222,47,06,000350,1,21
0150287,47,13,000390,1,58
0150287,47,11,002900,2,59
0150287,47,11,000000,1,21
0150425,47,11,027200,1,34
0150425,47,15,010500,2,32
0150425,47,03,,1,13
0150425,47,02,,2,11
0150425,47,02,,2,09
0150553,47,13,051000,1,47
0150553,47,13,079000,2,40
0150553,47,04,000000,1,15
0150860,47,09,000000,1,67
0150860,47,09,000000,2,65
0150961,47,13,059000,2,40
0150961,47,04,000000,1,15
0151023,47,13,040000,1,41
0151023,47,13,000000,2,42
0151023,47,07,001300,1,18
0151023,47,05,000500,1,16
0151023,47,04,,1,14
0151023,47,02,,2,10
0151023,47,02,,2,04
0151147,47,13,000000,1,79
0151147,47,11,000000,2,69
0151299,47,11,019300,1,24
0151299,47,11,026900,2,23
0151464,47,10,021900,1,62
0151464,12,04,000000,2,62
0151502,47,09,017000,1,29
0151502,47,10,010000,2,26
0151502,47,01,,1,05
0151502,47,01,,1,04
0151502,47,00,,1,02
0151502,47,00,,1,01
0151547,47,09,049000,1,34
0151547,47,02,,1,10
0151547,47,02,,1,06
0151561,47,11,015800,1,24
0151561,47,11,010000,2,20
0151774,47,12,025100,2,54
0151882,47,01,019000,2,48
0151946,32,03,000000,1,43
0152211,47,13,062000,2,53
0152211,47,11,024200,1,26
0152211,47,00,,2,02
0152211,47,00,,1,00
0152211,47,10,000000,2,24
0152517,47,13,010700,2,23
0152569,47,05,027000,1,32
0152569,47,02,,2,08
0152569,47,00,,1,01
0152569,47,05,000000,2,24
0152701,47,11,040000,1,49
0152701,47,11,014000,2,50
0152750,47,12,001900,2,58
0152750,47,13,095000,1,55
0152765,47,08,000000,1,79
0152873,47,11,025000,1,32
0152873,47,08,000000,2,28
0152873,47,02,,2,07
0152873,47,02,,1,03
0152873,47,00,,1,02
0153293,47,11,010500,2,58
0153372,47,11,030000,1,52
0153372,47,12,015000,2,51
0153672,47,11,039900,1,41
0153672,47,11,035200,2,41
0153672,47,04,,1,14
0153727,47,14,115000,1,41
0153727,47,13,000000,2,40
0153727,47,11,000000,1,19
0153921,47,12,004300,2,20
0153931,47,12,029000,1,31
0153931,47,11,000000,2,36
0153931,47,02,,1,08
0153931,47,04,000000,1,15
0153938,47,09,013300,1,31
0153938,01,09,019800,2,25
0153938,47,01,,2,05
0153938,47,00,,2,01
0154492,12,13,078000,1,37
0154492,47,13,000000,2,42
0154492,57,02,,2,07
0154492,56,02,,1,03
0154713,01,10,043000,1,54
0154713,47,09,036000,2,49
0154916,47,09,000000,1,72
0154916,47,09,000000,2,64
0154950,47,11,008000,2,20
0154950,12,11,007500,2,23
0154950,47,11,003400,2,21
0154965,47,13,061000,1,38
0154965,47,12,000000,2,37
0154965,47,03,,2,13
0154965,47,02,,2,11
0154965,47,02,,2,08
0154965,47,01,,2,05
0154965,47,01,,1,04
0154999,47,11,000000,1,80
0154999,47,09,000000,2,74
0155114,47,12,020000,1,27
0155114,47,13,003000,2,24
0155316,47,14,051000,1,42
0155316,47,11,002000,2,39
0155316,47,06,007300,1,17
0155316,47,04,,1,14
0155316,47,03,,2,12
0155316,47,02,,1,09
0155437,47,14,052000,2,44
0155443,47,11,025000,1,49
0155443,47,10,021000,2,36
0155443,47,09,002000,1,21
0155538,47,13,052000,1,42
0155538,47,10,012800,2,41
0155538,47,07,005100,2,18
0155538,47,04,000000,2,15
0155560,47,09,017000,1,28
0155560,47,09,007000,2,22
0155585,47,13,074000,1,42
0155585,47,10,000000,2,40
0155585,47,04,,1,13
0155585,47,02,,1,10
0155585,47,03,,2,09
0155585,47,02,,1,05
0155585,47,00,,1,00
0155585,47,11,048000,1,30
0155585,47,00,,2,02
0155585,47,00,,2,01
0155585,47,09,000000,2,28
0155616,47,09,052000,1,37
0155825,47,07,008400,1,42
0155838,47,11,050000,2,39
0155838,47,11,030200,1,35
0156089,47,10,009000,1,20
0156089,47,09,004000,2,18
0156507,47,13,045000,1,26
0156507,47,00,,1,01
0156507,47,12,007000,2,23
0156859,01,08,020000,1,38
0156963,47,09,055000,1,46
0156963,47,09,015000,2,45
0156963,47,09,010000,2,19
0156963,47,05,000600,1,17
0156963,47,04,000000,1,15
0156963,47,03,,2,13
0156963,47,02,,1,11
0156963,47,09,019300,2,21
0157371,47,12,056000,1,36
0157371,47,11,000000,2,36
0157371,47,02,,1,07
0157371,47,01,,2,06
0157371,47,01,,1,04
0157371,47,00,,1,02
0157526,47,08,005200,1,67
0157526,47,09,000000,2,74
0157690,47,13,024000,2,23
0157731,47,10,001200,2,58
0157742,47,10,016000,1,22
0157742,47,11,012000,2,23
0157791,47,11,024000,1,39
0157791,47,13,000000,2,39
0157791,47,06,005000,2,17
0157791,47,04,000000,1,15
0157791,47,02,,1,10
0157791,47,02,,2,10
0157791,47,02,,1,08
0158092,47,09,050000,1,49
0158092,47,09,000000,2,45
0158180,47,13,043000,1,65
0158244,47,11,019300,2,33
0158244,47,04,,2,12
0158244,47,03,,1,10
0158244,47,02,,2,09
0158374,47,12,003000,2,23
0158481,47,13,038000,1,48
0158481,47,14,038500,2,48
0158488,47,13,000000,1,57
0158488,47,09,004600,2,49
0159206,47,15,075000,1,54
0159336,47,09,021500,1,25
0159348,48,01,,2,09
0159386,47,13,026000,2,51
0159386,15,06,003200,1,16
0159585,47,12,065000,1,23
0159585,47,11,006000,2,22
0159585,47,00,,1,00
0159730,47,13,000900,1,54
0159730,47,11,005400,2,53
0159730,47,10,007500,2,28
0159920,47,11,018000,1,32
0159969,47,10,065000,2,60
0159982,47,14,287000,1,54
0159982,47,11,000000,2,47
0160008,47,11,033000,1,29
0160008,47,11,025000,2,25
0160008,47,01,,1,05
0160130,47,13,035300,2,50
0160152,47,09,016300,1,35
0160326,47,13,040000,2,49
0160455,47,07,030000,1,40
0160455,47,09,001300,2,38
0160455,47,09,004500,2,19
0160455,47,06,000000,1,17
0160455,47,02,,2,09
0160455,47,02,,2,06
0160611,47,13,084000,1,40
0160611,47,10,002000,2,41
0160611,47,10,010200,1,20
0160611,47,06,000000,1,17
0160611,47,04,,1,13
0160611,47,02,,2,09
0160703,47,09,020000,1,38
0160764,47,14,070000,1,47
0160764,47,11,000000,2,42
0160764,47,09,012000,2,22
0160764,47,10,004900,2,19
0160764,47,06,000000,2,17
0160764,47,03,,1,13
0160764,47,02,,2,09
0160764,47,01,,2,05
0160853,47,13,058000,1,43
0160853,47,10,002600,2,42
0160853,47,09,000000,1,18
0160853,47,06,001000,1,16
0160853,47,04,,2,14
0160853,47,03,,1,11
0160853,47,02,,2,10
0160853,47,02,,1,10
0161006,47,15,000000,1,58
0161006,47,11,000000,2,58
0161097,47,13,041000,1,35
0161097,47,13,009100,2,33
0161097,47,02,,1,08
0161097,47,02,,2,07
0161097,47,00,,2,02
0161342,66,07,000000,2,41
0161342,47,01,,1,08
0161390,47,05,012200,2,59
0161533,66,13,056000,1,22
0161533,47,11,046000,2,22
0161533,66,00,,2,02
0161948,47,09,019000,1,26
0161948,47,11,004000,2,22
0161948,47,00,,2,01
0162152,47,13,000000,1,31
0162152,47,13,000000,2,34
0162152,47,02,,1,08
0162152,47,02,,1,06
0162152,47,01,,1,04
0162527,47,12,048000,1,32
0162527,47,12,028000,2,31
0162715,47,11,024000,1,58
0162715,47,10,055000,2,52
0162715,47,10,018000,2,20
0163146,47,11,030000,1,31
0163146,47,10,000000,2,32
0163146,47,01,,1,07
0163146,47,00,,2,00
0163146,47,01,,2,05
0163273,47,11,009000,1,23
0163273,47,13,001000,2,22
0163298,47,06,025000,1,59
0163298,47,09,054000,2,55
0163410,47,07,000000,2,81
0163459,47,12,020000,1,42
0163459,47,11,000000,2,41
0163459,47,04,000000,2,15
0163459,47,04,,1,14
0163459,47,03,,1,12
0163459,47,02,,2,10
0163535,47,11,000000,2,31
0163601,47,09,000000,1,67
0163601,47,09,000000,2,66
0163602,47,13,009600,2,26
0163694,32,09,009600,1,41
0163694,32,09,001700,2,41
0163694,32,04,000000,2,16
0163694,32,03,,1,14
0163694,32,02,,1,12
0163694,32,02,,1,10
0163694,32,02,,1,07
0163739,47,09,025000,1,23
0163739,47,09,012000,1,26
0163970,47,09,034000,1,43
0163970,47,09,001300,2,43
0163970,47,06,000000,1,20
0163970,47,05,000000,2,15
0163970,47,04,,2,13
0164006,01,09,012000,2,28
0164006,01,07,028000,1,31
0164006,01,01,,1,04
0164006,01,00,,2,01
0164006,01,03,000000,2,50
0164006,01,05,017000,1,23
0164006,01,05,017000,1,19
0164018,47,13,006500,2,49
0164018,47,05,000000,2,15
0164018,68,02,,2,06
0164153,47,13,000000,1,65
0164153,47,09,000000,2,66
0164214,47,11,115000,2,39
0164214,47,05,000000,2,16
0164214,47,03,,1,13
0164214,47,02,,2,08
0164262,32,09,015000,2,36
0164262,32,13,059000,2,41
0164262,32,03,,1,12
0164262,47,12,032000,1,31
0164342,47,13,050000,1,45
0164342,47,13,035000,2,42
0164342,47,06,000600,1,16
0164342,47,03,,1,12
0164373,47,07,008000,2,25
0164373,47,09,008100,1,29
0164373,47,01,,1,04
0164373,47,00,,2,01
0164373,47,00,,1,00
0164407,47,09,042000,1,38
0164407,47,09,000000,2,38
0164407,47,05,000000,1,16
0164407,47,04,000000,2,15
0164407,47,03,,1,13
0164407,47,03,,1,11
0164431,47,15,043900,1,30
0164431,47,13,020800,2,28
0164646,47,11,005000,2,57
0164646,47,09,000000,2,61
0165082,47,13,028000,1,49
0165082,47,12,018000,2,49
0165082,47,10,000000,2,22
0165082,47,03,,1,12
0165082,47,02,,2,10
0165082,47,10,000000,1,24
0165108,47,13,000000,1,45
0165108,47,09,008400,2,44
0165108,47,04,,2,12
0165108,47,03,,2,11
0165108,47,02,,2,05
0165108,47,07,000790,2,17
0165488,66,12,034400,1,24
0165488,47,12,009900,2,23
0165488,66,00,,2,00
0165529,47,12,035000,1,45
0165529,47,14,028000,2,46
0165529,47,05,000000,2,16
0165529,47,04,,2,14
0165529,47,03,,1,12
0165757,32,04,025000,1,41
0165757,32,05,000000,1,15
0165757,32,04,,1,13
0165757,32,02,,2,09
0165901,47,09,009400,1,72
0165901,47,11,000000,2,69
0165901,47,11,014000,2,20
0166053,47,15,000000,1,53
0166053,47,13,000000,2,51
0166053,47,03,,1,12
0166053,47,02,,1,09
0166408,66,11,029000,1,37
0166408,47,11,007000,2,32
0166408,47,02,,1,09
0166408,47,02,,1,07
0166408,47,02,,2,04
0166408,47,00,,1,01
0166525,47,14,058000,1,58
0166525,47,13,007400,2,55
0166525,47,10,014400,1,22
0166525,47,07,002600,2,18
0166554,47,09,039000,2,49
0166554,47,08,000000,1,18
0166554,47,05,000000,2,16
0166561,47,10,021000,1,38
0166561,47,10,000000,2,35
0166561,47,06,000000,1,17
0166561,47,06,000000,1,16
0166561,47,04,000000,1,15
0166561,47,04,,1,13
0166561,47,02,,2,09
0166561,47,02,,2,08
0166900,47,14,066000,1,47
0166900,47,13,006000,2,50
0166900,47,04,000000,1,15
0166900,47,02,,2,10
0167024,47,09,000000,1,68
0167024,47,09,000000,2,60
0167267,47,13,039600,2,37
0167267,47,12,000000,2,75
0167333,47,09,018000,1,62
0167333,47,13,027000,2,55
0167333,47,11,008500,2,19
0167462,47,13,056000,1,49
0167462,47,13,000000,2,53
0167462,47,03,,1,12
0167644,47,09,014000,1,31
0167644,47,09,000000,2,27
0167644,47,02,,2,10
0167644,47,02,,1,08
0167789,47,15,000000,1,68
0167789,47,11,000000,2,68
0167789,62,11,016000,2,22
0167813,47,09,030000,1,59
0167813,47,09,000000,2,58
0167857,47,09,000000,2,66
0167971,47,09,000000,2,77
0167971,47,13,011000,2,23
0168072,47,10,013000,1,23
0168072,47,09,006000,2,23
0168300,47,09,009000,2,52
0168387,47,11,000000,2,74
0168405,47,06,035000,1,23
0168405,47,07,000000,2,21
0168405,47,00,,1,02
0168405,47,00,,1,01
0168450,47,09,038000,1,39
0168450,47,11,000000,2,30
0168450,47,02,,2,09
0168450,47,02,,2,07
0168533,47,09,000000,1,18
0168771,47,09,041000,1,32
0168771,47,09,039000,2,41
0168771,47,05,000000,2,15
0168870,47,11,020000,1,41
0168881,66,12,000000,2,66
0168907,47,10,043600,1,61
0168907,47,13,039800,2,61
0168907,47,10,025000,1,21
0168988,47,09,023000,1,58
0168988,47,09,012000,2,56
0169605,01,11,000000,1,53
0169678,47,11,017000,1,29
0169926,01,14,060000,1,41
0169926,47,02,,1,08
0169926,47,15,048000,2,40
0170029,47,09,000000,2,45
0170194,47,13,010000,1,64
0170194,47,11,000000,2,59
0170258,47,11,000000,1,26
0170258,47,12,060000,2,24
0170258,47,00,,1,02
0170289,47,09,000000,2,76
0170376,47,13,045000,1,38
0170376,47,13,000000,2,36
0170376,47,03,,2,13
0170376,47,03,,2,11
0170376,47,02,,1,09
0170376,47,02,,2,05
0170376,47,01,,1,04
0170439,47,09,000000,2,93
0170664,47,09,032000,1,30
0170664,47,13,000000,2,31
0170664,47,01,,1,03
0170664,47,00,,2,02
0170781,06,09,160000,1,28
0170781,06,13,000000,2,50
0170781,06,03,008000,2,50
0170879,47,13,040300,1,55
0170879,47,11,007600,2,52
0170879,47,07,003500,1,18
0170879,47,07,002500,1,18
0171077,47,12,036300,1,45
0171077,66,09,007500,2,38
0171077,66,07,004000,1,17
0171077,32,06,000000,1,15
0171077,66,04,,1,13
0171077,66,03,,1,10
0171159,47,09,015900,1,83
0171159,47,11,000000,2,75
0171268,47,09,000000,2,93
0171380,47,12,035000,1,36
0171380,47,13,038000,2,38
0171380,47,04,,2,14
0171380,47,02,,1,10
0171380,47,02,,2,07
0171380,47,02,,2,05
0171507,47,13,002500,1,80
0171507,47,06,000100,2,78
0171507,47,10,000000,1,45
0171508,47,10,014000,1,19
0171734,47,13,030000,1,48
0171734,47,11,007200,2,44
0171734,47,07,000800,1,17
0171734,47,05,000000,2,15
0171734,47,02,,1,09
0171799,47,13,075000,2,45
0171799,47,14,039000,2,41
0171888,47,08,013000,1,40
0171888,47,09,016000,2,38
0171888,47,05,000000,1,16
0171974,47,11,037000,1,22
0171974,47,11,015000,2,21
0171974,47,00,,2,00
0172253,47,08,011700,2,20
0172253,47,00,,2,02
0172367,47,13,000000,1,74
0172367,47,11,000000,2,74
0172676,01,03,002000,1,31
0172676,01,08,000000,2,26
0172676,01,02,,1,05
0172676,01,01,,1,03
0172676,01,00,,1,01
0172676,01,00,,2,00
0172947,47,10,000000,1,51
0172947,47,10,000000,2,49
0173240,47,13,000000,1,30
0173240,47,09,000000,2,27
0173240,47,02,,2,06
0173240,47,02,,2,03
0173240,47,00,,2,01
0173330,01,08,000000,1,31
0173330,01,01,,1,06
0173330,01,00,,2,02
0173330,48,04,022900,2,32
0173330,48,01,000000,2,24
0173610,47,11,048000,1,39
0173610,47,11,035000,2,39
0173610,47,05,000000,1,16
0173610,47,02,,2,10
0173610,47,02,,1,09
0173610,47,09,000000,1,19
0173667,47,11,016000,2,23
0173667,47,11,000900,2,20
0173693,47,13,063000,2,45
0173985,47,11,033000,1,24
0173985,47,09,000000,2,22
0173985,47,00,,2,01
0174108,47,09,026000,2,27
0174108,47,02,,2,06
0174108,47,09,020000,1,21
0174126,32,09,022000,2,53
0174126,32,09,000000,1,48
0174126,32,08,000000,2,17
0174126,32,02,,2,10
0174310,47,13,072000,1,30
0174310,47,11,037000,2,25
0174372,47,10,026100,2,51
0174377,47,11,000000,2,38
0174898,01,11,024000,2,29
0174898,01,02,,1,11
0174902,47,10,025000,1,35
0174902,47,02,,2,08
0174965,47,13,043000,1,28
0174965,47,10,021000,2,24
0175119,47,07,039000,1,34
0175119,47,11,000000,2,49
0175171,47,09,034800,2,35
0175171,47,04,000000,2,15
0175171,47,02,,2,09
0175171,47,11,026000,1,39
0175272,47,14,044900,2,46
0175334,47,08,014300,1,30
0175401,47,10,000000,1,58
0175401,47,11,017000,2,57
0175528,47,09,000000,1,71
0175528,47,09,000000,2,66
0175636,47,13,000000,2,81
0175669,47,10,052000,2,39
0175916,47,01,024000,1,43
0175916,47,11,001200,2,45
0175916,47,03,,1,10
0175916,47,11,000000,1,21
0175929,47,13,000000,2,79
0176065,47,11,011000,2,24
0176065,47,11,024000,2,21
0176091,47,11,006000,1,24
0176091,47,11,018000,2,22
0176131,47,10,014000,1,23
0176215,47,13,060000,1,32
0176215,47,13,000000,2,30
0176215,47,02,,1,03
0176215,47,00,,2,01
0176384,47,11,033400,1,32
0176384,47,11,021000,2,26
0176384,47,00,,1,00
0176505,47,11,000000,2,81
0176505,47,09,000000,1,53
0176505,47,11,000000,2,55
0176628,47,04,000000,1,78
0176628,47,09,000000,2,68
0176820,47,10,067000,1,58
0176820,47,09,000000,2,55
0176820,47,13,015000,1,28
0176914,47,07,034000,1,30
0176914,47,08,005500,2,34
0176914,01,07,000000,1,17
0176914,01,05,000000,1,16
0176914,01,04,,1,14
0177016,47,16,089000,1,60
0177016,47,12,000000,2,57
0177016,47,08,005500,1,20
0177016,48,07,005100,1,19
0177016,47,09,002800,2,18
0177016,48,11,001800,1,18
0177212,47,13,071000,1,56
0177212,47,13,036200,2,56
0177212,47,10,022300,1,22
0177252,47,13,018500,2,23
0177252,47,10,006000,2,24
0177291,47,13,019600,1,25
0177291,47,13,016400,2,25
0177291,47,00,,1,02
0177442,47,13,035000,1,46
0177442,47,09,022000,2,46
0177442,47,08,004000,2,18
0177442,47,06,000000,1,15
0177442,47,04,,1,13
0177644,47,13,000000,1,76
0177644,47,10,000000,2,79
0177797,47,13,000000,2,73
0178165,47,05,011200,2,29
0178165,47,03,000000,2,34
0178165,47,05,007500,2,32
0178165,47,02,,1,04
0178165,47,05,011500,1,25
0178165,47,05,005900,2,25
0178165,47,05,004900,1,24
0178362,47,11,027000,1,45
0178362,47,12,020000,2,33
0178362,47,02,,2,09
0178362,47,02,,2,07
0178388,47,13,000000,2,80
0178388,47,13,012500,2,52
0178388,47,11,008900,2,21
0178388,47,07,008200,1,18
0178420,47,10,030000,1,33
0178420,47,12,010000,2,36
0178420,47,02,,2,09
0178420,47,02,,1,07
0178420,47,02,,1,06
0178420,47,03,,1,13
0178554,47,11,000000,1,37
0178554,47,13,000000,2,39
0178554,47,03,,1,11
0178554,47,02,,1,05
0178609,47,10,030000,1,54
0178609,47,09,035000,2,45
0178609,47,10,017000,2,21
0178644,47,11,021000,1,23
0178644,47,11,010000,2,21
0178686,47,14,065000,1,38
0178686,47,13,002200,2,37
0178686,47,03,,2,10
0178686,47,02,,2,08
0178686,47,02,,2,06
0178750,47,09,002300,1,47
0178852,47,11,004000,1,29
0178852,47,14,045100,2,36
0178852,47,00,,2,01
0178901,47,12,033400,1,41
0178901,47,13,007700,2,40
0178901,47,07,000500,1,18
0178901,47,04,,2,11
0178901,47,03,,2,11
0178901,47,06,000000,2,15
0179103,02,09,030000,1,36
0179103,71,09,000000,2,37
0179103,71,02,,2,08
0179103,71,02,,2,06
0179103,71,02,,2,06
0179103,71,01,,1,03
0179103,71,00,,2,00
0179201,47,13,070000,1,47
0179201,47,12,000000,2,45
0179201,47,07,001000,1,17
0179201,47,03,,2,14
0179514,47,13,112000,1,33
0179514,47,12,000000,2,29
0179514,47,02,,1,08
0179514,47,02,,1,06
0179514,47,01,,1,04
0179514,47,00,,1,01
0179867,47,10,062000,1,46
0179867,47,10,021000,2,45
0179867,47,09,018000,1,20
0179958,47,11,038000,1,75
0179958,47,09,000000,2,64
0180119,47,13,040000,1,33
0180119,47,11,018000,2,33
0180119,47,02,,1,08
0180119,47,02,,2,07
0180119,47,01,,2,04
0180119,47,00,,1,02
0180119,47,00,,1,00
0180183,47,13,000000,1,88
0180274,47,12,040100,2,54
0180274,47,12,000000,1,53
0180328,47,11,040000,1,32
0180328,47,11,013500,2,31
0180328,47,02,,2,06
0180328,47,02,,2,04
0180328,47,00,,2,02
0180706,47,06,000000,1,68
0180706,47,13,000000,2,61
0180706,47,11,020100,1,31
0180744,47,06,001000,2,43
0180744,47,12,025000,1,29
0180769,47,12,020000,1,24
0180769,47,12,021000,2,24
0180931,47,10,040000,1,38
